70,0,2246.4889,12.655,12.4247,65.55,4.682,0.9269,17.1627,28.6681,616.6455,-0.0581,0.1274,-0.0032,3.448,15.83,0.9649,3.08,0.7608,0.9963,1001.7862,206.1,9.25,0.0484,253.5773,0.1616,0.006,2.1321,0.081,0.0714,5.9001,3.5472,0.0042,,0.0073,0.0095,4.7897,85.8455,9.5236,4.7292,6.3071,15.5752,54.5781,8.3726,29.7801,264.368,0.6294,532.4236,2.5469,0.4057,0.1139,15.93,0.0197,98.1735
257,0,2243.7778,8.7225,12.5018,65.12,2.939,0.9348,26.6136,17.8522,614.5473,-0.0376,0.1361,0.0038,4.281000000000001,15.92,1.267,3.267,0.7463,0.9948,1003.5358,132.4,6.42,0.0257,122.159,0.1406,0.0059,2.2877,0.0605,0.0968,9.388,6.1531,0.0041,,0.0248,0.0265,3.3069,23.3895,4.9169,2.6786,4.4058,13.3297,45.478,6.7063,95.8686,267.386,0.8894,531.0027,2.4523,0.4337,0.1489,17.6843,0.0191,84.4337
997,0,2206.1444,10.4986,12.3578,81.74,2.736,0.9349,-0.0045,30.4948,608.12,0.0644,0.1355,0.0016,5.854,15.7,2.022,2.783,0.5833,0.9951,1001.798,186.6,11.06,0.0384,66.6023,0.1449,0.0041,2.8960000000000004,0.0927,0.0861,9.2995,6.3583,0.0045,0.899,,0.0207,2.3253,12.354,5.2631,2.087,7.5303,8.8783,32.1788,7.9272,14.9122,266.932,0.7565,533.3073,2.349,0.3099,0.0994,13.1943,0.0111,41.2277
1418,0,2200.2111,9.2942,12.4363,79.43,2.945,0.9168,-4.5718,33.016,631.0236,0.0567,0.1366,-0.0016,3.853,15.77,1.163,3.237,0.7069,0.997,997.4334,68.3,9.44,0.0406,80.992,0.0447,0.0046,3.5477,0.1515,0.03,7.5158,5.6681,0.0039,0.9029,,0.0116,2.1180000000000003,21.9174,6.5804,2.6351,6.4959,23.3572,48.4848,16.4864,28.0255,280.656,0.6945,532.8227,2.1206,0.3692,0.1041,17.4117,0.0129,50.6198
1548,0,2212.6334,8.7114,12.6092,82.03,2.863,0.9337,2.9545,23.5939,632.7573,,0.1346,-0.0002,4.947,15.67,1.541,3.135,0.5768,0.9975,997.7594,81.3,8.6,,52.3825,0.1559,0.0045,2.4871,0.306,0.1002,10.2144,4.9538,0.0055,1.3499,,0.0323,3.358,15.397,1.534,5.4282,5.7415,12.5012,35.094,8.0758,31.5689,264.272,0.5671,527.8955,2.3099,0.3761,0.0984,16.2833,0.0171,88.5812
120,0,2183.4556,18.1408,,65.55,4.682,0.9318,8.9418,39.9438,597.6182,-0.0239,0.135,-0.0018,3.785,15.65,0.9838,3.0660000000000003,0.7193,0.9953,997.0102,170.1,6.12,0.0674,216.0038,0.2134,0.0042,3.0901,0.081,0.6813,5.7588,2.2886,0.0061,,0.0144,0.0219,2.9815,77.634,8.5786,3.4329,4.1464,6.309,301.4493,9.6001,71.5633,266.36400000000003,0.6598,528.6918,2.3251,0.2349,0.0703,10.1049,0.0128,53.3157
424,1,2218.0555,11.0801,12.4616,84.98,1.88,0.9366,-5.7182,31.4501,599.6918,-0.0293,0.1311,-0.0008,3.165,15.85,1.035,3.275,0.8117,0.9999,1006.3086,142.4,9.82,0.039,115.7327,0.1205,0.0048,0.5087,0.1276,0.0969,10.016,5.3661,0.0031,,,0.0277,3.1785,22.4629,4.8293,2.985,6.747999999999999,12.4889,49.0251,13.0763,27.5462,264.272,0.5671,530.6027,2.397,0.2709,0.0895,11.3021,0.0174,0.0
1139,0,2231.6111,12.1624,12.5376,80.31,3.395,0.9298,4.1655,23.4218,613.4764,0.0449,0.1291,0.001,3.474,15.7,1.1909999999999998,3.321,0.809,0.9974,1008.8589,191.4,5.93,0.0261,184.504,0.1034,0.0018,2.9609,0.0224,0.0932,11.5917,8.6652,0.0038,,,0.0309,2.3615,28.0822,7.8078,2.4311,3.9945,17.1354,39.96,11.1426,35.9702,264.272,0.5671,530.5682,2.1417,0.4214,0.1085,19.6759,0.0109,83.5851
756,0,2210.9778,12.4705,12.5043,76.61,3.317,0.933,-0.9045,26.2575,609.7955,-0.0317,0.1404,-0.0027,3.796,15.61,1.068,3.304,0.7879,1.001,996.0706,58.5,7.13,0.0442,63.5737,0.0637,0.0018,2.7032,0.3701,0.0626,8.5273,4.3672,0.0045,,0.0046,0.034,2.7544,12.6102,5.5174,3.0278,4.963,4.6197,18.929,6.2714,19.2616,264.272,0.5671,536.01,2.135,0.3986,0.1109,18.6723,0.0159,163.9998
398,0,2197.2333,8.4855,12.4104,65.84,4.021,0.9242,2.8355,22.8296,621.0127,-0.0771,0.1306,-0.0024,4.329,15.84,1.1909999999999998,3.178,0.6469,0.9995,1003.9712,147.7,5.23,0.0316,110.2312,0.0646,0.0059,0.5428,0.0583,0.086,9.9085,7.3441,0.0029,,0.0111,0.0217,2.3757,19.4331,4.8344,2.2023,3.5958,13.5082,52.3977,10.703,15.2751,267.21,0.6367,532.3445,2.4733,0.3953,0.1144,15.984000000000002,0.0136,86.7035
589,0,2159.0556,10.6617,12.4673,79.07,3.103,0.9142,-0.6464,25.0675,640.9773,-0.0698,0.1283,0.0008,3.23,15.83,0.9271,3.1180000000000003,0.7677,0.9992,1002.8717,190.0,8.1,0.1032,107.7105,0.0358,0.0032,2.3543,0.1029,0.0852,11.2366,7.2735,0.0041,,0.0065,0.0117,2.3343,30.5834,6.8119,4.4048,5.6318,20.6782,49.6614,8.0028,20.7785,,,534.6764,2.0007,0.3016,0.0819,15.0738,0.0214,73.8657
781,0,2190.1555,4.7801,12.5096,79.31,3.3310000000000004,0.9311,0.56,25.7696,614.7909,0.0068,0.1289,-0.0001,4.796,15.74,1.144,3.238,0.7447,0.9957,1003.5267,101.3,7.92,0.0972,136.0083,0.2434,0.0019,2.4425,0.1041,0.0633,9.484,5.1464,0.0044,1.4632,,0.0276,2.4473,25.4228,6.2795,3.5413,5.2906,6.4656,56.4516,4.5757,11.2186,247.058,0.6687,532.5573,2.1761,0.2637,0.0772,12.1186,0.0208,21.0599
231,1,2214.0556,7.7634,12.4578,77.9,2.1630000000000003,0.9266,0.7582,28.0488,628.3636,-0.0747,0.1288,0.0014,2.632,15.83,0.9744,3.341,0.823,0.9962,1011.6333,,10.2,0.0364,112.2522,0.0568,0.0016,2.1196,0.1006,0.0246,6.6205,4.1144,0.005,,0.0078,0.0286,2.1951,32.8587,5.2944,2.655,7.0841,16.2859,61.3699,7.4873,30.1487,249.378,0.858,529.0654,2.4848,0.5791,0.1673,23.3076,0.0188,83.1192
297,0,2185.8111,11.7446,12.47,75.31,2.353,0.9366,-15.31,41.7353,596.4182,-0.0277,0.1374,0.0001,4.434,15.9,1.172,3.332,0.7025,0.9958,1005.6298,197.8,5.21,0.0305,51.3668,0.0394,0.0053,2.0555,0.1407,0.0969,9.4362,6.428999999999999,0.0034,,,0.0254,2.3881,12.7433,3.7412,2.5448,3.5082,17.852999999999998,38.9294,9.5858,23.5326,264.272,0.5671,525.9545,2.4083,0.2715,0.0925,11.2731,0.0151,140.6419
399,0,2202.1222,8.6467,12.4978,66.55,3.142,0.9327,5.9073,19.9156,607.1727,-0.0317,0.1271,0.0126,4.348,15.75,1.239,3.091,0.6586,1.0,998.4948,50.3,8.23,0.0723,95.1761,0.0229,0.0022,2.9115,0.1246,0.0909,9.2427,4.5156,0.0136,,0.0078,0.0217,2.6883,26.2564,4.7794,3.6903,5.5799,8.1363,85.7909,11.6625,11.6115,,,532.6755,2.313,0.192,0.057,8.302999999999999,0.0156,86.7035
372,0,2196.8,7.8649,12.4722,78.29,3.692,0.9353,6.2455,20.7886,606.7309,-0.0276,0.1288,0.0067,4.184,15.85,1.064,3.245,0.6755,0.9967,1000.7826,104.4,7.32,0.0263,75.0024,0.0405,0.002,2.4613,0.0951,0.0915,10.0198,5.3796,0.0049,,0.0151,0.0227,2.1713,22.3706,3.9238,2.5588,5.0709,6.7554,57.732,14.8581,54.5601,,,534.8045,1.5655,0.2021,0.0641,12.9122,0.0097,150.3448
333,0,2204.2667,12.5855,12.4806,77.17,2.547,0.936,4.4155,19.0935,606.8073,-0.0386,0.1311,0.0044,2.88,15.77,1.399,3.252,0.8048,0.9946,1001.4222,113.0,6.71,0.0209,64.778,0.1444,0.0015,3.0706,0.1849,0.0998,8.7966,5.6644,0.0069,,,0.0276,2.4725,14.2339,4.3955,2.4568,4.5129,8.798,30.6748,4.2383,58.9444,248.082,0.7086,532.5527,2.1698,0.1243,0.0395,5.7281,0.0144,60.6831
1563,0,2198.5667,9.162,12.402,79.43,2.945,0.9255,-3.3555,31.4027,622.1318,,0.1371,-0.0055,1.671,15.87,1.3090000000000002,3.805,0.8712,1.0,1015.7622,219.8,9.54,,110.6014,0.0406,0.0051,3.8537,0.1515,0.0782,9.8899,6.2556,0.0055,1.0583,,0.038,2.6927,31.5674,6.9667,3.2376,6.5896,4.7131,29.4372,10.5805,32.1048,266.832,0.6254,537.9264,2.1814,0.3891,0.1213,17.8379,0.0131,203.172
1050,0,2226.0667,12.9654,12.4996,81.74,2.736,0.9346,0.38,29.6983,610.9591,0.0693,0.141,-0.0016,5.76,15.66,1.867,2.894,0.6029,0.9971,996.6433,93.3,12.73,0.0304,62.001000000000005,0.1235,0.0015,2.5649,0.0927,0.091,8.9213,4.4196,0.0039,1.3107,,0.0222,2.035,9.8323,7.739,2.585,8.6495,5.0709,37.149,15.8181,20.2425,264.272,0.5671,532.4618,2.2425,0.4006,0.1282,17.8615,0.013,116.1088
1243,0,2236.1111,8.9074,12.6278,80.39,2.834,0.9273,3.0718,24.0276,617.3982,-0.0103,0.1453,0.0032,3.029,15.75,0.7048,3.475,0.821,0.9989,999.5619,119.7,9.16,0.0375,244.9328,0.1614,0.0041,3.3695,0.1097,0.0851,9.7716,6.4759,0.0042,0.9777,,0.0424,2.5625,53.8284,7.0115,2.6142,6.275,19.5526,34.6667,9.662,16.0891,270.158,0.6637,531.3445,2.0359,0.2796,0.0936,13.7332,0.0149,39.4516
883,0,2196.0,8.0488,12.478,79.61,3.124,0.9279,-2.6273,30.4537,625.17,0.0097,0.1343,0.0016,3.559,15.86,1.182,3.239,0.8559,0.9963,1011.5767,53.1,7.8,0.037,148.2107,0.0196,0.0028,0.8136,0.1926,0.1065,9.7832,6.5182,0.004,,0.0066,0.0442,2.2359,38.5504,5.3609,2.7062,5.1077,15.7637,35.3506,9.8086,15.9183,266.478,0.7634,528.7918,2.5088,0.264,0.0819,10.5239,0.0217,104.3034
652,0,2201.0667,13.2746,12.4871,78.52,3.182,0.9238,-0.7482,29.1518,629.52,-0.0326,0.1398,0.0032,3.208,15.95,0.9602,3.195,0.8207,0.9978,1018.1556,66.3,6.35,0.0449,53.4243,0.054,0.0031,2.8661,0.1582,0.0887,9.9971,6.369,0.0059,,,0.0106,2.0263,16.4528,4.9274,4.2939,4.4649,7.5456,97.8304,6.9376,41.2704,252.376,0.6147,531.0854,2.0685,0.2932,0.0858,14.1723,0.0097,92.7605
530,0,2208.2334,9.5309,12.5031,66.55,3.142,0.927,3.43,24.1049,621.1873,-0.0599,0.1397,0.001,4.361000000000001,15.99,1.314,2.968,0.7101,0.9945,1010.787,219.8,6.38,0.034,191.6794,0.0405,0.0028,2.9664,0.1246,0.0848,11.8084,7.9841,0.0041,,0.0066,0.0102,2.8394,40.2339,7.115,2.6468,4.3367,8.908,48.9241,9.8127,23.0054,253.386,0.8654,533.2291,2.2587,0.2158,0.0724,9.5549,0.0152,64.2405
812,0,2187.8111,8.8131,12.4561,80.93,3.527,0.9336,1.3009,23.4987,610.4427,0.0267,0.1307,0.0016,4.633,15.73,1.182,3.3110000000000004,0.6879,0.9983,1006.1867,88.7,7.66,0.2234,539.0096,0.2177,0.0039,3.5518,0.1055,0.0621,8.2657,5.0565,0.0037,1.3719,0.1193,0.0328,2.2945,78.0022,9.1167,2.7421,5.1379,10.8844,19.6721,5.7115,14.546,264.272,0.5671,535.6282,2.2411,0.2426,0.0689,10.8262,0.0119,62.3602
543,0,2201.8222,10.2454,12.4655,16.64,6.215,0.9361,4.92,22.7427,604.5018,-0.0194,0.1293,0.0007,4.563,15.91,1.541,2.89,0.7717,0.9946,1001.3796,195.6,11.57,0.044,153.1415,0.0758,0.0025,3.0531,0.0658,0.0921,9.451,5.1815,0.0058,,0.0076,0.0119,2.6887,41.3031,8.6477,3.8045,7.7601,17.7702,35.9955,9.9207,25.3822,249.292,0.7487,512.4609,1.5211,1.0685,0.3337,70.2474,0.0133,36.998000000000005
594,0,2242.8555,5.3541,12.499,76.15,2.9560000000000004,0.9302,0.7227,24.1852,620.8036,-0.0404,0.1297,0.0023,4.392,15.89,1.239,2.91,0.7586,0.9981,1003.0211,131.4,5.04,0.0366,80.6074,0.0359,0.002,1.3873,0.4006,0.0858,9.0452,6.8197,0.0046,,0.0085,0.012,2.8045,15.8681,5.3385,3.2064,3.6395,7.6728,37.2712,10.3597,46.6919,,,531.4073,2.0161,0.3213,0.1038,15.9361,0.0153,73.8657
426,0,2207.8111,5.9071,12.5302,78.29,3.692,0.9202,-0.3327,24.1854,638.9927,-0.0853,0.1348,0.0092,2.854,15.88,1.3430000000000002,3.265,0.8244,0.9995,1008.0704,51.2,7.65,0.0366,47.5393,0.1705,0.0037,2.1526,0.0951,0.0791,10.4496,6.2961,0.005,,0.008,0.0328,3.1389,13.7015,1.6641,2.3102,5.0396,12.0448,73.6634,7.96,54.5601,265.23400000000004,0.6978,410.2409,2.4691,0.8335,0.2556,33.7554,,31.3771
1428,0,2195.9778,12.3279,12.5643,81.32,2.7430000000000003,0.9173,-3.4873,29.2941,626.6846,-0.0483,0.1292,0.0007,4.138,15.73,1.13,3.225,0.7269,0.998,997.5587,200.6,8.72,0.0241,277.8763,0.1025,0.0048,4.0314,0.0847,0.0304,5.6867,4.1709,0.0035,1.2445,,0.0146,2.1129,63.999,6.5382,2.6741,5.9222,20.3919,35.4571,10.9105,58.4324,264.272,0.5671,532.47,2.1429,0.1776,0.0482,8.2886,0.0135,171.3183
1068,0,2178.4667,8.2367,12.5192,80.43,3.358,0.9243,-1.2491,27.527,614.7491,0.0135,0.1334,-0.0009,2.96,15.75,0.9413,3.287,0.8443,0.9983,999.9961,107.5,5.7,0.1262,61.665,0.0337,0.005,3.0554,0.144,0.0894,10.8144,7.5305,0.0029,,,0.0184,3.2041,22.1896,5.8016,4.1147,3.8315,8.6843,18.8889,7.6943,49.5678,,,532.6327,2.1085,0.2588,0.0793,12.2751,0.0144,15.7327
558,0,2180.7,8.4764,12.5227,77.84,3.2430000000000003,0.928,3.73,20.899,628.3673,-0.0935,0.1306,0.0007,4.41,15.97,1.4469999999999998,3.1180000000000003,0.7232,0.9961,1007.4808,202.4,13.27,0.0708,125.7819,0.0708,0.0033,3.2769,0.0825,0.0775,10.9272,6.8039,0.0035,,0.0054,0.0135,2.0957,38.1451,8.7935,4.0107,9.1932,7.4886,20.9567,7.2038,34.4987,,,536.2118,1.9617,0.3201,0.0883,16.3179,0.0132,36.297
46,0,2166.5222,13.9864,12.4871,14.41,5.143,0.9324,12.0945,36.6103,607.94,-0.0473,0.1342,-0.0009,3.628,15.9,1.021,3.016,0.7484,0.9966,1007.6964,143.1,7.93,0.0386,175.6416,0.1873,0.0045,2.7671,0.4262,0.0768,10.5816,6.7767,0.0058,,0.0203,0.009,2.4602,56.0138,8.515,2.7033,5.2191,19.712,41.0619,4.9447,28.0522,,,529.9682,2.1756,0.3127,0.0933,14.3755,0.0189,102.2673
801,0,2218.6333,4.0404,12.4755,2.126,0.5441,0.9296,1.8709,22.7283,619.8009,-0.0169,0.1274,0.0,4.633,15.73,1.182,3.3110000000000004,0.6879,0.9983,1006.1867,64.2,11.28,0.0306,67.6241,0.0763,0.0023,2.077,0.104,0.0868,10.3546,6.26,0.0038,,0.0139999999999999,0.0328,2.9523,22.7125,6.9498,3.9342,7.6829,6.6285,45.9372,5.7115,37.5266,,,536.4418,1.9814,0.3167,0.0844,15.9851,0.0193,187.0796
1490,0,2192.7556,12.6516,12.5422,79.79,2.705,0.9317,0.6055,26.314,623.1018,-0.021,0.1388,-0.0032,4.413,15.56,1.182,3.194,0.6289,0.9991,986.9524,203.8,6.51,0.0197,15.5828,0.4365,0.0029,1.0455,0.062,0.1104,9.7102,5.2696,0.0057,1.8699,,0.0309,2.4946,5.1877,6.5546,4.9562,4.2645,15.5881,64.5161,6.214,24.6378,264.272,0.5671,532.1618,2.1401,0.4659,0.1286,21.7713,0.0135,33.6823
175,0,2248.4222,4.6595,12.5698,14.55,4.8660000000000005,0.933,27.7282,16.8014,623.9345,-0.0411,0.1297,0.0001,3.987,15.83,1.163,3.085,0.7536,0.9944,1002.6104,118.0,12.22,0.0408,81.2474,0.1789,0.0044,3.8328,0.0927,0.0729,6.8936,6.5437,0.0045,,0.0057,0.0336,1.7568,15.4743,4.5692,4.372,8.1183,12.0564,252.6316,9.0943,59.3942,255.606,0.8015,535.1318,2.381,0.1778,0.0523,7.4657,0.013,62.9443
912,0,2210.2778,10.8264,12.5106,81.13,3.2060000000000004,0.9298,2.4845,23.3895,612.7691,0.0527,0.1299,-0.0017,3.751,15.9,0.9649,3.11,0.8391,0.9977,1007.7856,112.2,5.9,0.0685,151.1141,0.2221,0.003,2.6862,0.0664,0.0932,10.7423,7.0136,0.0035,,0.0057,0.0126,4.3569,23.0836,6.8763,5.2027,4.0141,10.7709,27.2646,11.1223,40.2051,264.272,0.5671,530.5682,2.1417,0.4214,0.1085,19.6759,0.0112,90.4575
1258,0,2173.2778,5.7745,12.4455,80.39,2.834,0.9327,-2.4818,30.222,618.1809,-0.0026,0.1263,-0.0011,4.269,16.01,1.144,2.937,0.6778,0.9982,1009.9953,200.0,4.96,0.0512,220.8321,0.0241,0.0045,2.0762,0.1097,0.0824,9.3051,5.4163,0.0041,0.8899,,0.0114,2.1212,58.9243,11.9341,3.234,3.3746,15.6412,49.2476,9.3536,66.6983,268.894,0.7781,532.0973,2.085,0.3561,0.1336,17.0809,0.0104,68.2176
634,1,2172.9667,10.7206,12.508,77.9,3.552,0.9335,53.6818,56.8964,617.3736,-0.0254,0.1395,0.002,3.927,15.99,1.021,3.285,0.6849,0.9978,1008.4998,40.3,150.87,0.0475,126.7165,0.0263,0.0019,3.2389,0.089,0.0944,65.5503,65.1125,0.0077,,,0.0091,2.0571,35.0636,8.0692,4.0586,173.3631,13.1004,217.1429,14.1809,47.843,246.288,0.6418,535.2009,1.692,0.3756,0.1171,22.1989,0.0364,71.5333
423,0,2197.2333,6.2079,12.5018,67.17,3.967,0.9195,25.2736,21.2359,628.1482,-0.0475,0.1275,-0.0036,3.004,15.84,1.1909999999999998,3.263,0.8387,1.001,1007.3587,188.3,12.53,0.0807,110.2312,0.0646,0.0041,0.5925,0.1016,0.0805,10.9716,6.2134,0.0054,,0.0098,0.0258,2.3757,19.4331,4.8344,2.2023,8.1065,16.8695,45.3515,11.7126,50.2702,265.164,0.6038,531.2591,2.395,0.3922,0.1212,16.3758,0.0144,0.0
127,0,2239.4223,2.8173,12.5022,76.52,2.859,0.9188,26.6527,20.6385,635.9182,-0.0754,0.1307,0.0002,3.653,15.7,1.272,3.193,0.7636,0.9971,1001.6031,35.4,13.09,0.062,70.5141,0.2685,0.004,3.2325,0.4561,0.0786,10.8715,7.3309,0.0048,,0.0065,0.0302,2.7105,12.9126,5.3287,4.6395,8.766,13.5086,79.661,10.1533,37.851,262.826,0.7599,532.3064,2.5503,0.3008,0.0917,11.7957,0.0162,188.2987
616,0,2171.8556,11.0309,12.4784,79.07,3.103,0.9217,1.4373,25.7025,639.1845,-0.0183,0.1275,0.0046,3.102,16.04,0.9176,3.167,0.7975,0.9991,1011.5203,72.0,13.3,0.0286,56.9252,0.0383,0.0047,1.9453,0.1029,0.0855,10.9447,8.0699,0.0062,,0.0048,0.0186,2.0443,19.4475,5.9049,4.7816,9.2986,4.2209,79.8859,14.4719,32.9353,268.92400000000004,0.6869,534.9636,2.1236,0.1155,0.0377,5.4377,0.0136,40.2536
1416,0,2217.0,8.4645,12.5339,80.94,3.123,0.918,-1.8509,27.3317,635.57,-0.0132,0.131,0.002,3.853,15.77,1.163,3.237,0.7069,0.997,997.4334,78.8,8.62,0.0628,163.0849,0.0698,0.0043,3.335,0.1203,0.0324,6.6469,5.9948,0.0034,1.8726,,0.0116,2.3004,35.0822,7.9649,3.5024,5.9273,21.7589,28.3114,16.4864,80.837,271.608,0.9132,529.4391,2.0075,0.3509,0.1086,17.4779,0.0099,107.2427
13,0,2184.4333,9.7686,10.7029,78.11,3.872,0.9251,-1.1927,24.2607,608.79,-0.0498,0.132,-0.0052,3.0380000000000003,15.8,0.8467,3.1710000000000003,0.7661,0.9971,998.4607,80.2,6.34,0.0651,67.7218,0.0482,0.0109,3.7793,0.107,0.0741,6.1663,3.6761,0.012,,,0.0087,2.4171,23.1387,7.7871,2.2581,4.3639,9.5238,55.0265,10.9513,13.9158,258.406,0.8138,533.2464,2.2354,0.2785,0.0948,12.4598,0.0151,52.2039
1281,0,2203.1667,3.1045,12.6278,82.4,2.69,0.9201,-3.6036,27.7087,634.9482,0.0126,0.132,0.0032,4.033,15.74,1.276,3.0410000000000004,0.7154,0.9976,996.3344,253.3,9.63,0.0324,247.5305,0.0561,0.0045,2.6459,0.0713,0.0323,6.9676,5.8958,0.0044,0.7626,,0.0084,2.51,53.807,15.5298,2.6887,6.5672,5.4847,74.4186,3.2761,17.3638,272.336,0.7208,531.1754,2.0396,0.2678,0.0775,13.1304,0.0144,80.1759
1153,0,2168.7,9.3399,12.4845,80.46,3.354,0.9329,-1.4973,23.5232,611.1355,0.0009,0.132,-0.0015,3.129,15.77,1.361,3.205,0.8414,1.002,1005.1546,94.0,6.76,0.0323,161.5835,0.0379,0.0044,2.0214,0.2725,0.1011,10.6321,6.6678,0.0026,,0.0135,0.0326,2.6052,48.9383,8.3509,2.7404,4.486000000000001,12.4303,41.1429,9.0785,13.2956,270.144,0.7341,529.9445,1.974,0.2824,0.094,14.3055,0.0133,51.0695
63,0,2246.4889,11.4445,12.4247,74.19,2.634,0.9342,16.4582,32.3378,608.3618,-0.063,0.1322,0.0022,3.478,15.76,0.9365,3.153,0.8088,0.9952,1003.7344,198.1,7.31,0.0335,253.5773,0.1616,0.0056,2.2924,0.432,0.0816,10.2299,5.7973,0.0033,,0.0046,0.0387,4.7897,85.8455,9.5236,4.7292,4.9435,9.294,87.7193,10.0677,33.199,264.106,0.6876,536.7873,2.2478,0.4772,0.1413,21.2281,0.0146,20.8909
1020,0,2146.7778,6.882999999999999,12.5547,8.967,4.696000000000001,0.931,-3.9218,29.8238,622.3882,0.0531,0.1299,0.0024,3.431,15.79,1.035,3.107,0.7595,0.9954,1002.9643,155.4,9.42,0.0375,188.9208,0.0566,0.0052,2.7952,0.1705,0.1014,11.2701,7.7835,0.0036,1.4878,,0.0139999999999999,1.3369,16.2565,7.5595,1.3996,6.2586,6.0193,31.0148,10.188,16.7211,264.272,0.5671,530.3073,2.4103,0.4025,0.11,16.7005,0.0136,38.0467
893,0,2171.5,7.6389,12.5376,80.86,2.617,0.9376,-2.4709,28.9642,608.6746,-0.0008,0.1371,-0.0002,3.5410000000000004,15.91,0.9649,3.293,0.8201,1.001,1012.2367,139.5,3.77,0.0261,150.1585,0.0241,0.0015,2.0406,0.1388,0.0733,8.7816,5.9815,0.0038,0.9218,0.0055,0.0425,2.74,37.9852,9.0827,2.5336,2.5702,5.7651,31.0536,12.445,38.7536,247.738,0.8109999999999999,535.9636,2.2026,0.3033,0.0956,13.7684,0.0127,38.9642
401,0,2213.7556,7.7927,12.4722,78.95,2.607,0.9361,3.2591,25.2855,612.6209,-0.0189,0.1274,0.0005,4.348,15.75,1.239,3.091,0.6586,1.0,998.4948,115.5,20.82,0.0347,159.8244,0.0218,0.0017,2.9059,0.1405,0.0921,10.1319,6.9718,0.0043,,0.0044,0.0217,2.4348,37.3339,9.6,3.2218,14.1221,9.7031,49.3724,11.6625,50.2702,,,533.9036,2.3605,0.3596,0.1158,15.2351,0.0098,233.2441
7,0,2248.9,13.6872,12.5263,78.09,2.6710000000000003,0.9316,29.1309,15.3094,635.8891,0.0041,0.1369999999999999,-0.0028,2.27,15.8,0.7568,3.442,0.7863,0.9951,992.8298,201.1,17.14,0.1203,92.8285,0.0216,0.0054,4.0139,0.0937,0.0789,10.2964,8.0261,0.0069999999999999,,0.009,0.0102,2.4679,24.8852,7.1160000000000005,2.8699,11.8759,13.4041,79.1209,7.1665,43.0771,265.09,0.5652,493.0054,2.2008,0.354,0.126,16.0862,0.0106,95.031
518,1,2170.9667,11.3399,12.5478,13.69,5.044,0.9247,13.3709,12.0446,636.8255,-0.0931,0.1259,0.0012,5.261,15.99,1.418,3.278,0.6786,0.9984,1009.9188,158.9,17.62,0.0381,141.8322,0.0982,0.0027,3.2122,0.0653,0.0852,11.0866,5.6547,0.0036,,0.0056,0.0117,2.1649,23.562,6.6301,4.5648,11.778,8.9752,46.4912,5.5315,10.8294,,,537.0373,2.0049,0.1252,0.0395,6.244,0.0145,63.2615
932,0,2194.9556,8.8695,12.5488,80.67,2.584,0.9348,-0.75,24.5799,609.9736,0.0667,0.1356,0.0009,6.063,15.71,1.801,2.908,0.562,0.9953,1001.8289,97.0,8.49,0.0407,132.0336,0.233,0.004,2.7681,0.1402,0.0875,10.585,6.4885,0.0047,1.1848,0.0053,0.0241,2.1823,18.8476,4.0548,2.5182,5.8268,4.6405,57.1429,12.6419,70.6158,261.23400000000004,0.6753,533.2873,2.3473,0.2775,0.0824,11.8225,0.0118,116.6826
628,0,2167.9444,9.602,12.5602,78.29,3.692,0.9346,-5.1655,30.3892,615.0209,-0.0219,0.1292,0.0037,3.673,15.98,0.9554,3.5210000000000004,0.7987,0.9988,1010.9003,171.1,5.57,0.0644,51.3009,0.0864,0.0016,1.956,0.0951,0.0639,7.1246,3.7168,0.0036,,0.0056,0.0105,2.989,17.3514,6.5383,5.549,3.6904,8.4555,47.3804,7.1573,13.6884,250.704,0.893,533.7309,2.1724,0.3156,0.1189,14.5294,0.0068,108.6076
624,0,2201.0667,10.5812,12.4876,79.0,3.478,0.925,2.0336,25.8665,629.1618,-0.0583,,0.0002,3.511,15.97,0.9649,3.07,0.8261,0.9985,1009.1781,74.9,6.54,0.0318,53.4243,0.054,0.0041,1.6531,0.1372,0.0252,5.4948,3.9904,0.0031,,0.0067,0.0089,2.0263,16.4528,4.9274,4.2939,4.4464,14.297,32.57,11.3553,15.2466,263.43,0.6970000000000001,538.54,2.0768,0.3411,0.0939,16.4231,0.0126,65.4831
1460,0,,9.1047,12.5492,80.69,2.3080000000000003,0.932,-0.2491,24.1601,625.0464,-0.0058,0.1339,-0.0027,4.013999999999999,15.8,1.376,3.199,0.7873,0.9957,1002.4862,97.5,4.71,0.0326,,,0.0021,3.8438,0.1034,0.084,8.9428,6.4631,0.0069,1.696,,0.0267,,,,0.0,3.1226,10.1643,75.0345,7.7172,9.3586,264.272,0.5671,532.1073,1.8126,0.2619,0.0751,14.448,0.0112,93.0007
1556,0,2179.7333,10.0892,12.5373,77.37,2.478,0.9317,-2.3109,29.508000000000003,620.1464,,0.1309,0.0013,4.947,15.67,1.541,3.135,0.5768,0.9975,997.7594,110.0,6.56,,579.7196,0.0942,0.0046,3.5954,0.1235,0.1104,9.7347,6.5911,0.0051,1.9507,,0.0323,1.4864,53.0016,11.6601,1.5228,4.3482,,46.6586,8.0758,32.3812,264.272,0.5671,531.96,1.8347,0.286,0.0927,15.5905,0.0158,46.1076
