70,12.655,12.4247,4.682,17.1627,28.6681,616.6455,-0.0581,0.1274,-0.0032,206.1,0.0484,0.006,2.1321,0.0714,5.9001,3.5472,0.0042,,0.0073,4.7897,9.5236,6.3071,15.5752,54.5781,8.3726,29.7801,264.368,0.6294,532.4236,2.5469,15.93,0.0197,98.1735
257,8.7225,12.5018,2.939,26.6136,17.8522,614.5473,-0.0376,0.1361,0.0038,132.4,0.0257,0.0059,2.2877,0.0968,9.388,6.1531,0.0041,,0.0248,3.3069,4.9169,4.4058,13.3297,45.478,6.7063,95.8686,267.386,0.8894,531.0027,2.4523,17.6843,0.0191,84.4337
997,10.4986,12.3578,2.736,-0.0045,30.4948,608.12,0.0644,0.1355,0.0016,186.6,0.0384,0.0041,2.8960000000000004,0.0861,9.2995,6.3583,0.0045,0.899,,2.3253,5.2631,7.5303,8.8783,32.1788,7.9272,14.9122,266.932,0.7565,533.3073,2.349,13.1943,0.0111,41.2277
1418,9.2942,12.4363,2.945,-4.5718,33.016,631.0236,0.0567,0.1366,-0.0016,68.3,0.0406,0.0046,3.5477,0.03,7.5158,5.6681,0.0039,0.9029,,2.1180000000000003,6.5804,6.4959,23.3572,48.4848,16.4864,28.0255,280.656,0.6945,532.8227,2.1206,17.4117,0.0129,50.6198
1548,8.7114,12.6092,2.863,2.9545,23.5939,632.7573,,0.1346,-0.0002,81.3,,0.0045,2.4871,0.1002,10.2144,4.9538,0.0055,1.3499,,3.358,1.534,5.7415,12.5012,35.094,8.0758,31.5689,264.272,0.5671,527.8955,2.3099,16.2833,0.0171,88.5812
120,18.1408,,4.682,8.9418,39.9438,597.6182,-0.0239,0.135,-0.0018,170.1,0.0674,0.0042,3.0901,0.6813,5.7588,2.2886,0.0061,,0.0144,2.9815,8.5786,4.1464,6.309,301.4493,9.6001,71.5633,266.36400000000003,0.6598,528.6918,2.3251,10.1049,0.0128,53.3157
424,11.0801,12.4616,1.88,-5.7182,31.4501,599.6918,-0.0293,0.1311,-0.0008,142.4,0.039,0.0048,0.5087,0.0969,10.016,5.3661,0.0031,,,3.1785,4.8293,6.747999999999999,12.4889,49.0251,13.0763,27.5462,264.272,0.5671,530.6027,2.397,11.3021,0.0174,0.0
1139,12.1624,12.5376,3.395,4.1655,23.4218,613.4764,0.0449,0.1291,0.001,191.4,0.0261,0.0018,2.9609,0.0932,11.5917,8.6652,0.0038,,,2.3615,7.8078,3.9945,17.1354,39.96,11.1426,35.9702,264.272,0.5671,530.5682,2.1417,19.6759,0.0109,83.5851
756,12.4705,12.5043,3.317,-0.9045,26.2575,609.7955,-0.0317,0.1404,-0.0027,58.5,0.0442,0.0018,2.7032,0.0626,8.5273,4.3672,0.0045,,0.0046,2.7544,5.5174,4.963,4.6197,18.929,6.2714,19.2616,264.272,0.5671,536.01,2.135,18.6723,0.0159,163.9998
398,8.4855,12.4104,4.021,2.8355,22.8296,621.0127,-0.0771,0.1306,-0.0024,147.7,0.0316,0.0059,0.5428,0.086,9.9085,7.3441,0.0029,,0.0111,2.3757,4.8344,3.5958,13.5082,52.3977,10.703,15.2751,267.21,0.6367,532.3445,2.4733,15.984000000000002,0.0136,86.7035
589,10.6617,12.4673,3.103,-0.6464,25.0675,640.9773,-0.0698,0.1283,0.0008,190.0,0.1032,0.0032,2.3543,0.0852,11.2366,7.2735,0.0041,,0.0065,2.3343,6.8119,5.6318,20.6782,49.6614,8.0028,20.7785,,,534.6764,2.0007,15.0738,0.0214,73.8657
781,4.7801,12.5096,3.3310000000000004,0.56,25.7696,614.7909,0.0068,0.1289,-0.0001,101.3,0.0972,0.0019,2.4425,0.0633,9.484,5.1464,0.0044,1.4632,,2.4473,6.2795,5.2906,6.4656,56.4516,4.5757,11.2186,247.058,0.6687,532.5573,2.1761,12.1186,0.0208,21.0599
231,7.7634,12.4578,2.1630000000000003,0.7582,28.0488,628.3636,-0.0747,0.1288,0.0014,,0.0364,0.0016,2.1196,0.0246,6.6205,4.1144,0.005,,0.0078,2.1951,5.2944,7.0841,16.2859,61.3699,7.4873,30.1487,249.378,0.858,529.0654,2.4848,23.3076,0.0188,83.1192
297,11.7446,12.47,2.353,-15.31,41.7353,596.4182,-0.0277,0.1374,0.0001,197.8,0.0305,0.0053,2.0555,0.0969,9.4362,6.428999999999999,0.0034,,,2.3881,3.7412,3.5082,17.852999999999998,38.9294,9.5858,23.5326,264.272,0.5671,525.9545,2.4083,11.2731,0.0151,140.6419
399,8.6467,12.4978,3.142,5.9073,19.9156,607.1727,-0.0317,0.1271,0.0126,50.3,0.0723,0.0022,2.9115,0.0909,9.2427,4.5156,0.0136,,0.0078,2.6883,4.7794,5.5799,8.1363,85.7909,11.6625,11.6115,,,532.6755,2.313,8.302999999999999,0.0156,86.7035
372,7.8649,12.4722,3.692,6.2455,20.7886,606.7309,-0.0276,0.1288,0.0067,104.4,0.0263,0.002,2.4613,0.0915,10.0198,5.3796,0.0049,,0.0151,2.1713,3.9238,5.0709,6.7554,57.732,14.8581,54.5601,,,534.8045,1.5655,12.9122,0.0097,150.3448
333,12.5855,12.4806,2.547,4.4155,19.0935,606.8073,-0.0386,0.1311,0.0044,113.0,0.0209,0.0015,3.0706,0.0998,8.7966,5.6644,0.0069,,,2.4725,4.3955,4.5129,8.798,30.6748,4.2383,58.9444,248.082,0.7086,532.5527,2.1698,5.7281,0.0144,60.6831
1563,9.162,12.402,2.945,-3.3555,31.4027,622.1318,,0.1371,-0.0055,219.8,,0.0051,3.8537,0.0782,9.8899,6.2556,0.0055,1.0583,,2.6927,6.9667,6.5896,4.7131,29.4372,10.5805,32.1048,266.832,0.6254,537.9264,2.1814,17.8379,0.0131,203.172
1050,12.9654,12.4996,2.736,0.38,29.6983,610.9591,0.0693,0.141,-0.0016,93.3,0.0304,0.0015,2.5649,0.091,8.9213,4.4196,0.0039,1.3107,,2.035,7.739,8.6495,5.0709,37.149,15.8181,20.2425,264.272,0.5671,532.4618,2.2425,17.8615,0.013,116.1088
1243,8.9074,12.6278,2.834,3.0718,24.0276,617.3982,-0.0103,0.1453,0.0032,119.7,0.0375,0.0041,3.3695,0.0851,9.7716,6.4759,0.0042,0.9777,,2.5625,7.0115,6.275,19.5526,34.6667,9.662,16.0891,270.158,0.6637,531.3445,2.0359,13.7332,0.0149,39.4516
883,8.0488,12.478,3.124,-2.6273,30.4537,625.17,0.0097,0.1343,0.0016,53.1,0.037,0.0028,0.8136,0.1065,9.7832,6.5182,0.004,,0.0066,2.2359,5.3609,5.1077,15.7637,35.3506,9.8086,15.9183,266.478,0.7634,528.7918,2.5088,10.5239,0.0217,104.3034
652,13.2746,12.4871,3.182,-0.7482,29.1518,629.52,-0.0326,0.1398,0.0032,66.3,0.0449,0.0031,2.8661,0.0887,9.9971,6.369,0.0059,,,2.0263,4.9274,4.4649,7.5456,97.8304,6.9376,41.2704,252.376,0.6147,531.0854,2.0685,14.1723,0.0097,92.7605
530,9.5309,12.5031,3.142,3.43,24.1049,621.1873,-0.0599,0.1397,0.001,219.8,0.034,0.0028,2.9664,0.0848,11.8084,7.9841,0.0041,,0.0066,2.8394,7.115,4.3367,8.908,48.9241,9.8127,23.0054,253.386,0.8654,533.2291,2.2587,9.5549,0.0152,64.2405
812,8.8131,12.4561,3.527,1.3009,23.4987,610.4427,0.0267,0.1307,0.0016,88.7,0.2234,0.0039,3.5518,0.0621,8.2657,5.0565,0.0037,1.3719,0.1193,2.2945,9.1167,5.1379,10.8844,19.6721,5.7115,14.546,264.272,0.5671,535.6282,2.2411,10.8262,0.0119,62.3602
543,10.2454,12.4655,6.215,4.92,22.7427,604.5018,-0.0194,0.1293,0.0007,195.6,0.044,0.0025,3.0531,0.0921,9.451,5.1815,0.0058,,0.0076,2.6887,8.6477,7.7601,17.7702,35.9955,9.9207,25.3822,249.292,0.7487,512.4609,1.5211,70.2474,0.0133,36.998000000000005
594,5.3541,12.499,2.9560000000000004,0.7227,24.1852,620.8036,-0.0404,0.1297,0.0023,131.4,0.0366,0.002,1.3873,0.0858,9.0452,6.8197,0.0046,,0.0085,2.8045,5.3385,3.6395,7.6728,37.2712,10.3597,46.6919,,,531.4073,2.0161,15.9361,0.0153,73.8657
426,5.9071,12.5302,3.692,-0.3327,24.1854,638.9927,-0.0853,0.1348,0.0092,51.2,0.0366,0.0037,2.1526,0.0791,10.4496,6.2961,0.005,,0.008,3.1389,1.6641,5.0396,12.0448,73.6634,7.96,54.5601,265.23400000000004,0.6978,410.2409,2.4691,33.7554,,31.3771
1428,12.3279,12.5643,2.7430000000000003,-3.4873,29.2941,626.6846,-0.0483,0.1292,0.0007,200.6,0.0241,0.0048,4.0314,0.0304,5.6867,4.1709,0.0035,1.2445,,2.1129,6.5382,5.9222,20.3919,35.4571,10.9105,58.4324,264.272,0.5671,532.47,2.1429,8.2886,0.0135,171.3183
1068,8.2367,12.5192,3.358,-1.2491,27.527,614.7491,0.0135,0.1334,-0.0009,107.5,0.1262,0.005,3.0554,0.0894,10.8144,7.5305,0.0029,,,3.2041,5.8016,3.8315,8.6843,18.8889,7.6943,49.5678,,,532.6327,2.1085,12.2751,0.0144,15.7327
558,8.4764,12.5227,3.2430000000000003,3.73,20.899,628.3673,-0.0935,0.1306,0.0007,202.4,0.0708,0.0033,3.2769,0.0775,10.9272,6.8039,0.0035,,0.0054,2.0957,8.7935,9.1932,7.4886,20.9567,7.2038,34.4987,,,536.2118,1.9617,16.3179,0.0132,36.297
46,13.9864,12.4871,5.143,12.0945,36.6103,607.94,-0.0473,0.1342,-0.0009,143.1,0.0386,0.0045,2.7671,0.0768,10.5816,6.7767,0.0058,,0.0203,2.4602,8.515,5.2191,19.712,41.0619,4.9447,28.0522,,,529.9682,2.1756,14.3755,0.0189,102.2673
801,4.0404,12.4755,0.5441,1.8709,22.7283,619.8009,-0.0169,0.1274,0.0,64.2,0.0306,0.0023,2.077,0.0868,10.3546,6.26,0.0038,,0.0139999999999999,2.9523,6.9498,7.6829,6.6285,45.9372,5.7115,37.5266,,,536.4418,1.9814,15.9851,0.0193,187.0796
1490,12.6516,12.5422,2.705,0.6055,26.314,623.1018,-0.021,0.1388,-0.0032,203.8,0.0197,0.0029,1.0455,0.1104,9.7102,5.2696,0.0057,1.8699,,2.4946,6.5546,4.2645,15.5881,64.5161,6.214,24.6378,264.272,0.5671,532.1618,2.1401,21.7713,0.0135,33.6823
175,4.6595,12.5698,4.8660000000000005,27.7282,16.8014,623.9345,-0.0411,0.1297,0.0001,118.0,0.0408,0.0044,3.8328,0.0729,6.8936,6.5437,0.0045,,0.0057,1.7568,4.5692,8.1183,12.0564,252.6316,9.0943,59.3942,255.606,0.8015,535.1318,2.381,7.4657,0.013,62.9443
912,10.8264,12.5106,3.2060000000000004,2.4845,23.3895,612.7691,0.0527,0.1299,-0.0017,112.2,0.0685,0.003,2.6862,0.0932,10.7423,7.0136,0.0035,,0.0057,4.3569,6.8763,4.0141,10.7709,27.2646,11.1223,40.2051,264.272,0.5671,530.5682,2.1417,19.6759,0.0112,90.4575
1258,5.7745,12.4455,2.834,-2.4818,30.222,618.1809,-0.0026,0.1263,-0.0011,200.0,0.0512,0.0045,2.0762,0.0824,9.3051,5.4163,0.0041,0.8899,,2.1212,11.9341,3.3746,15.6412,49.2476,9.3536,66.6983,268.894,0.7781,532.0973,2.085,17.0809,0.0104,68.2176
634,10.7206,12.508,3.552,53.6818,56.8964,617.3736,-0.0254,0.1395,0.002,40.3,0.0475,0.0019,3.2389,0.0944,65.5503,65.1125,0.0077,,,2.0571,8.0692,173.3631,13.1004,217.1429,14.1809,47.843,246.288,0.6418,535.2009,1.692,22.1989,0.0364,71.5333
423,6.2079,12.5018,3.967,25.2736,21.2359,628.1482,-0.0475,0.1275,-0.0036,188.3,0.0807,0.0041,0.5925,0.0805,10.9716,6.2134,0.0054,,0.0098,2.3757,4.8344,8.1065,16.8695,45.3515,11.7126,50.2702,265.164,0.6038,531.2591,2.395,16.3758,0.0144,0.0
127,2.8173,12.5022,2.859,26.6527,20.6385,635.9182,-0.0754,0.1307,0.0002,35.4,0.062,0.004,3.2325,0.0786,10.8715,7.3309,0.0048,,0.0065,2.7105,5.3287,8.766,13.5086,79.661,10.1533,37.851,262.826,0.7599,532.3064,2.5503,11.7957,0.0162,188.2987
616,11.0309,12.4784,3.103,1.4373,25.7025,639.1845,-0.0183,0.1275,0.0046,72.0,0.0286,0.0047,1.9453,0.0855,10.9447,8.0699,0.0062,,0.0048,2.0443,5.9049,9.2986,4.2209,79.8859,14.4719,32.9353,268.92400000000004,0.6869,534.9636,2.1236,5.4377,0.0136,40.2536
1416,8.4645,12.5339,3.123,-1.8509,27.3317,635.57,-0.0132,0.131,0.002,78.8,0.0628,0.0043,3.335,0.0324,6.6469,5.9948,0.0034,1.8726,,2.3004,7.9649,5.9273,21.7589,28.3114,16.4864,80.837,271.608,0.9132,529.4391,2.0075,17.4779,0.0099,107.2427
13,9.7686,10.7029,3.872,-1.1927,24.2607,608.79,-0.0498,0.132,-0.0052,80.2,0.0651,0.0109,3.7793,0.0741,6.1663,3.6761,0.012,,,2.4171,7.7871,4.3639,9.5238,55.0265,10.9513,13.9158,258.406,0.8138,533.2464,2.2354,12.4598,0.0151,52.2039
1281,3.1045,12.6278,2.69,-3.6036,27.7087,634.9482,0.0126,0.132,0.0032,253.3,0.0324,0.0045,2.6459,0.0323,6.9676,5.8958,0.0044,0.7626,,2.51,15.5298,6.5672,5.4847,74.4186,3.2761,17.3638,272.336,0.7208,531.1754,2.0396,13.1304,0.0144,80.1759
1153,9.3399,12.4845,3.354,-1.4973,23.5232,611.1355,0.0009,0.132,-0.0015,94.0,0.0323,0.0044,2.0214,0.1011,10.6321,6.6678,0.0026,,0.0135,2.6052,8.3509,4.486000000000001,12.4303,41.1429,9.0785,13.2956,270.144,0.7341,529.9445,1.974,14.3055,0.0133,51.0695
63,11.4445,12.4247,2.634,16.4582,32.3378,608.3618,-0.063,0.1322,0.0022,198.1,0.0335,0.0056,2.2924,0.0816,10.2299,5.7973,0.0033,,0.0046,4.7897,9.5236,4.9435,9.294,87.7193,10.0677,33.199,264.106,0.6876,536.7873,2.2478,21.2281,0.0146,20.8909
1020,6.882999999999999,12.5547,4.696000000000001,-3.9218,29.8238,622.3882,0.0531,0.1299,0.0024,155.4,0.0375,0.0052,2.7952,0.1014,11.2701,7.7835,0.0036,1.4878,,1.3369,7.5595,6.2586,6.0193,31.0148,10.188,16.7211,264.272,0.5671,530.3073,2.4103,16.7005,0.0136,38.0467
893,7.6389,12.5376,2.617,-2.4709,28.9642,608.6746,-0.0008,0.1371,-0.0002,139.5,0.0261,0.0015,2.0406,0.0733,8.7816,5.9815,0.0038,0.9218,0.0055,2.74,9.0827,2.5702,5.7651,31.0536,12.445,38.7536,247.738,0.8109999999999999,535.9636,2.2026,13.7684,0.0127,38.9642
401,7.7927,12.4722,2.607,3.2591,25.2855,612.6209,-0.0189,0.1274,0.0005,115.5,0.0347,0.0017,2.9059,0.0921,10.1319,6.9718,0.0043,,0.0044,2.4348,9.6,14.1221,9.7031,49.3724,11.6625,50.2702,,,533.9036,2.3605,15.2351,0.0098,233.2441
7,13.6872,12.5263,2.6710000000000003,29.1309,15.3094,635.8891,0.0041,0.1369999999999999,-0.0028,201.1,0.1203,0.0054,4.0139,0.0789,10.2964,8.0261,0.0069999999999999,,0.009,2.4679,7.1160000000000005,11.8759,13.4041,79.1209,7.1665,43.0771,265.09,0.5652,493.0054,2.2008,16.0862,0.0106,95.031
518,11.3399,12.5478,5.044,13.3709,12.0446,636.8255,-0.0931,0.1259,0.0012,158.9,0.0381,0.0027,3.2122,0.0852,11.0866,5.6547,0.0036,,0.0056,2.1649,6.6301,11.778,8.9752,46.4912,5.5315,10.8294,,,537.0373,2.0049,6.244,0.0145,63.2615
932,8.8695,12.5488,2.584,-0.75,24.5799,609.9736,0.0667,0.1356,0.0009,97.0,0.0407,0.004,2.7681,0.0875,10.585,6.4885,0.0047,1.1848,0.0053,2.1823,4.0548,5.8268,4.6405,57.1429,12.6419,70.6158,261.23400000000004,0.6753,533.2873,2.3473,11.8225,0.0118,116.6826
628,9.602,12.5602,3.692,-5.1655,30.3892,615.0209,-0.0219,0.1292,0.0037,171.1,0.0644,0.0016,1.956,0.0639,7.1246,3.7168,0.0036,,0.0056,2.989,6.5383,3.6904,8.4555,47.3804,7.1573,13.6884,250.704,0.893,533.7309,2.1724,14.5294,0.0068,108.6076
624,10.5812,12.4876,3.478,2.0336,25.8665,629.1618,-0.0583,,0.0002,74.9,0.0318,0.0041,1.6531,0.0252,5.4948,3.9904,0.0031,,0.0067,2.0263,4.9274,4.4464,14.297,32.57,11.3553,15.2466,263.43,0.6970000000000001,538.54,2.0768,16.4231,0.0126,65.4831
1460,9.1047,12.5492,2.3080000000000003,-0.2491,24.1601,625.0464,-0.0058,0.1339,-0.0027,97.5,0.0326,0.0021,3.8438,0.084,8.9428,6.4631,0.0069,1.696,,,,3.1226,10.1643,75.0345,7.7172,9.3586,264.272,0.5671,532.1073,1.8126,14.448,0.0112,93.0007
1556,10.0892,12.5373,2.478,-2.3109,29.508000000000003,620.1464,,0.1309,0.0013,110.0,,0.0046,3.5954,0.1104,9.7347,6.5911,0.0051,1.9507,,1.4864,11.6601,4.3482,,46.6586,8.0758,32.3812,264.272,0.5671,531.96,1.8347,15.5905,0.0158,46.1076
768,6.2891,12.4982,3.287,0.8827,26.0194,603.6964,-0.0094,0.1448,-0.0014,111.8,0.0301,0.0019,2.4475,0.0662,7.9575,3.7905,0.0045,,,3.1921,4.6645,7.1603,9.4604,87.7583,13.0775,9.6113,248.462,0.8923,534.15,2.3534,15.3241,0.0176,51.5472
712,9.6943,12.5139,2.957,2.6218,22.6667,624.2164,-0.0475,0.1447,-0.0002,165.1,0.1095,0.0063,2.0985,0.0652,9.4087,7.7286,0.005,,,2.0263,4.9274,5.5797,8.6845,61.3861,14.118,12.6436,272.5,0.5772,531.0854,2.0685,14.1723,0.0139,291.80400000000003
191,9.9939,12.6202,3.141,8.0636,39.8719,628.6464,-0.0405,,-0.004,46.6,0.0539,0.0046,1.7926,0.0964,9.9979,5.2272,0.0048,,0.0053,3.5086,7.4276,6.2537,11.7434,56.7164,8.5163,82.0961,262.798,0.6219,535.7864,2.1227,20.6678,0.0146,170.4645
1196,9.0718,12.5661,5.437,0.1536,26.26,618.2318,-0.0075,0.1386,-0.0024,136.0,0.0628,0.0019,2.9561,0.1092,9.358,5.3891,0.0038,1.2458,,2.6076,5.4295,7.5974,9.1186,32.1285,18.9296,50.4835,253.846,0.5964,531.0182,1.861,21.8236,0.0158,47.069
1184,5.5547,12.4357,2.54,-10.4455,40.4031,633.3136,0.0124,0.13,-0.0014,172.5,0.0318,0.0047,1.4702,0.0312,7.6171,5.1649,0.003,1.1901,0.0044,2.4387,6.4451,5.4725,8.1252,36.2225,11.3652,39.8457,264.272,0.5671,528.5973,2.22,12.8307,0.0083,59.1201
1033,11.8884,12.2981,2.544,-5.4691,31.0165,615.2391,0.0861,0.1373,-0.0011,113.5,0.0451,0.0018,2.39,0.1112,8.4113,6.649,0.0039,0.8618,,2.6174,6.6539,4.6156,25.3893,28.1843,13.6825,70.4477,254.24400000000003,0.6341,529.8718,1.9408,18.3953,0.0133,106.5582
1175,10.559,12.5004,3.244,1.4427,25.1718,642.3273,0.0011,0.1373,-0.0035,146.0,0.0493,0.0019,1.4489,0.0326,5.8033,3.1862,0.0043,0.9217,0.0,2.1561,5.5455,4.9264,14.4926,28.3784,3.7543,57.7987,264.272,0.5671,524.4955,1.0912,13.5037,0.0159,10.9425
747,13.5537,12.3639,0.5441,5.8045,20.2515,611.8291,-0.0236,0.136,0.001,236.7,0.053,0.0032,2.1504,0.0824,9.3785,5.3338,0.0036,,0.0052,2.9272,5.9612,8.0418,12.5475,36.8825,6.2714,50.2702,260.13,0.8458,534.9691,2.3278,24.3097,0.0144,23.3852
240,7.4172,12.4527,5.364,-1.42,27.1504,611.8627,-0.0292,0.138,0.003,129.0,0.0298,0.0012,1.4449,0.1019,10.5626,6.1278,0.0075,,,3.0487,6.3604,7.3182,12.5784,400.0,16.952,11.5017,247.11,0.6688,535.9227,1.911,7.507999999999999,0.0115,176.0329
1242,9.1265,12.4694,3.59,-5.7091,33.6506,616.4091,0.0869,0.1378,-0.0015,165.1,0.0668,0.0048,1.8969,0.0867,10.3971,7.2035,0.0036,1.1702,,2.2838,4.6636,5.605,5.888999999999999,95.8606,12.0932,24.7249,278.998,0.757,533.1809,1.0744,13.1807,0.0191,39.4516
473,12.3204,12.5065,3.242,2.9409,22.3822,627.0336,-0.0919,0.1397,-0.0073,172.6,0.0378,0.0014,2.7038,0.0775,11.1674,6.7535,0.0083,,0.0067,2.7668,9.894,3.9316,9.1008,35.0663,11.3528,50.2702,251.586,0.8412,533.0927,2.4479,11.9922,0.0127,37.8921
1235,5.0482,12.6198,3.023,-3.8864,30.9873,614.9964,0.001,0.1438,-0.0006,121.5,0.0279999999999999,0.0041,1.7208,0.0924,9.6108,5.781000000000001,0.0022,,0.0072,2.5167,10.5617,3.9177,9.4666,28.614,7.8454,8.57,264.272,0.5671,532.0973,2.085,17.0809,0.0133,65.7689
1499,18.0388,12.3896,2.5860000000000003,0.4445,26.4206,613.2673,-0.0616,0.1319,0.0015,96.5,0.0376,0.0041,2.8896,0.1051,9.7291,8.6702,0.003,1.0903,,1.2735,9.4901,5.0272,,52.0885,11.0135,18.888,264.272,0.5671,528.7918,2.0831,22.9183,0.0138,61.4005
189,6.1867,12.5849,4.839,21.7573,21.8247,611.5936,-0.0118,0.1348,-0.0013,143.1,0.0446,0.002,2.5752,0.0776,6.3260000000000005,5.2115,0.0039,,0.02,2.5481,5.2158,5.7213,5.9538,171.1628,11.4437,84.391,242.286,0.7839,535.6864,1.908,9.6275,0.0112,211.6182
149,3.5932,12.4771,3.5780000000000003,-21.2055,49.0237,589.64,-0.0155,0.1279,0.0034,179.3,0.1262,0.0066,2.6428,0.0776,5.6316,3.8384,0.0033,,,2.3807,7.089,5.8753,15.432,54.8885,5.2422,53.157,262.948,0.6501,534.9591,1.8002,13.5286,0.0122,102.894
1337,9.9235,12.5039,2.136,0.7,24.3734,622.0664,0.0001,0.1325,-0.0003,48.1,0.0963,0.0025,3.0687,0.1853,5.4956,3.1617,0.004,,,2.4696,8.9284,7.0696,16.0836,36.2301,10.3199,13.2644,264.272,0.5671,513.8473,1.3216,91.1106,0.0117,85.0589
1374,9.574,9.8773,2.69,4.7282,20.6354,634.0127,0.0535,0.1328,0.0003,73.7,0.0669,0.0037,2.5616,0.0323,8.3096,6.9421,0.0045,,,2.5268,9.4944,5.44,9.0982,50.8728,7.2222,10.4366,272.998,0.6905,530.2591,0.9847,12.5176,0.0161,41.4871
1089,7.0728,12.4431,4.938,2.2982,22.9551,616.91,0.0279999999999999,0.1272,-0.0011,150.3,0.0509,0.0028,2.3486,0.0861,9.5381,7.6183,0.0028,,,1.1131,13.5634,4.252,5.3378,55.7971,11.8085,19.2044,266.644,0.8682,531.0418,2.0433,17.6298,0.0114,106.5441
832,4.8205,12.6257,3.675,2.2336,20.5025,620.2727,0.0588,0.1356,-0.0032,182.0,0.0646,0.003,2.5907,0.0834,11.2994,7.3274,0.0032,0.6953,,2.2668,10.3373,3.9954,16.8974,49.8094,14.0981,24.7203,266.004,0.8756,534.1482,1.6633,17.6552,0.0118,33.7876
889,8.4286,12.390999999999998,,-2.5955,25.7407,617.5182,0.0497,0.1328,0.0003,189.8,0.033,0.0058,2.5054,0.1017,10.2911,6.8294,0.006,,0.0068,2.6288,8.9506,7.4952,13.6479,37.3507,5.3692,38.7536,266.328,0.7824,504.9173,2.2656,96.9601,0.0112,107.5257
757,11.1795,12.4867,2.7960000000000003,0.0282,25.8083,614.6836,-0.0421,0.1351,0.0016,24.4,0.0348,0.0016,4.0684,0.0868,10.5808,7.1292,0.0031,,0.0039,2.7544,5.5174,6.3771,9.5176,31.7386,6.2714,30.0546,246.738,0.66,530.8818,2.1238,8.539,0.0141,163.9998
868,6.6615,12.5094,3.05,-0.2227,28.803,610.1845,-0.0215,0.1403,0.0031,78.7,0.0848,0.0057,2.4276,0.0834,11.5583,8.1801,0.0037,0.7099,0.0049,2.1989,4.2874,4.4168,9.4202,44.5313,9.0727,21.0966,260.442,0.758,532.5954,2.1606,14.8682,0.0149,59.0825
29,6.8715,12.5473,5.103,14.7073,31.4769,621.0227,-0.0198,0.1323,0.002,141.5,0.0575,0.0056,2.5152,0.0915,6.5253,3.7447,0.0046,,0.013,3.0729,5.8238,6.1651,14.9551,51.8436,6.888,24.2141,260.644,0.5978,534.3927,2.2461,18.1292,0.0139,146.8715
111,6.0177,,4.8660000000000005,29.7509,16.2643,617.9164,-0.0534,0.1361,0.0028,65.4,0.0621,0.0036,3.0363,0.0754,6.0401,3.7294,0.0037,,0.0057,1.9792,4.2642,9.2718,9.7121,151.5152,11.2407,15.7758,265.14,0.695,533.3509,2.1114,12.64,0.0184,99.4503
764,6.0984,12.5688,3.147,0.5564,22.8899,633.63,-0.0611,0.1336,-0.0021,44.0,0.0381,0.0032,2.6132,0.0819,9.9229,5.3306,0.0025,,,3.1921,4.6645,5.8414,15.0135,43.1206,13.0775,29.6822,260.576,0.7883,533.9909,2.2169,13.7963,0.0167,19.0852
1017,6.4489,12.3543,2.955,-6.3391,34.2074,617.8882,0.0747,0.1289,0.005,168.0,0.0445,0.0036,2.0384,0.1087,10.3072,6.7954,0.006,,0.0144,2.41,4.2246,2.5684,8.6444,35.3201,7.0388,14.9122,264.272,0.5671,533.2855,2.0362,13.1553,0.0116,79.1086
1353,7.4135,12.6012,2.114,-4.9627,33.0104,632.5664,0.0182,0.1322,0.0012,151.7,0.0358,0.0025,2.5957,0.0306,5.9089,5.557,0.0046,0.8363,,2.6287,4.1176,5.8746,12.0256,23.0523,7.062,9.3586,259.672,0.7301,514.4364,1.866,67.3679,0.0106,129.6218
444,6.0865,12.3686,2.864,2.5964,25.0576,624.0418,-0.0963,0.1349,0.0017,36.1,0.0342,0.0044,2.8432,0.0782,10.5218,6.2362,0.0041,,0.0045,2.4694,8.9776,6.0507,6.6131,66.9951,11.5617,71.0573,,,531.3936,2.3207,7.5069,0.0091,68.7444
651,10.1682,12.5302,5.019,0.23,28.057,620.9536,-0.0273,0.1348,-0.0019,154.9,0.0315,0.006,3.1958,0.0623,8.8422,4.4879,0.0035,,,2.2495,5.2083,7.5804,9.3884,39.7516,9.7755,11.483,,,532.5764,2.0424,7.6125,0.0121,38.7106
1251,10.9736,12.6149,2.305,-1.41,27.4041,626.1064,0.0108,0.1309,0.0021,213.4,0.0733,0.0025,3.5681,0.0326,6.7461,4.3467,0.0034,1.6563,,2.5625,7.0115,4.9715,8.4852,45.5598,9.662,16.0891,255.104,0.6649,532.0973,2.085,17.0809,0.02,41.0782
1473,15.4863,12.5169,2.067,-5.0355,30.6968,633.9655,0.0356,0.1447,0.0001,161.6,0.0415,0.0061,2.7764,0.0786,7.9662,4.2098,0.0067,,0.0039,2.6391,2.5736,3.7746,10.0718,36.5442,7.6215,27.9814,271.91200000000003,0.7114,537.9264,2.1814,17.8379,0.015,192.8017
984,8.0995,12.3543,2.955,-1.66,28.769,610.1736,0.0776,0.1334,0.0034,82.3,0.0329,0.0039,3.1748,0.0699,9.2662,6.1256,0.0054,1.3975,0.0051,2.5978,5.8746,1.942,19.5068,49.4325,12.6978,16.7211,276.606,0.5858,529.8718,1.9408,18.3953,0.0093,139.7237
