,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34
599,0.17589278215264212,-1.101583638591686,0.039433993677251415,-1.0870713624147077,0.21713342094240592,1.1976969616843165,-0.46166811385131695,1.350452044011449,0.1282749135863033,-0.30042260049187497,0.6788025737695711,-0.4864684639279317,-2.4441022079711052,-1.4268216289780604,-0.09340348771891768,-0.9714887782174585,1.5804840166613507,1.145763767659785,0.20488008629871823,-1.6597107094829753,1.6303769982778513,0.31995707705529175,0.8888455287425826,-0.442455254508978,0.43293918273014537,0.24702652097711947,-0.3901978005656701,0.32653770116586006,0.3984821743160098,0.6435994318474533,0.3643593575213954,-0.7730299947663459,-0.029780957304097848,2.84599034517742e-16,-2.6678700015069954e-16
614,-0.46575923561161675,-0.4181333785762736,0.5424454151681065,0.3478213863685767,-0.14807392197330388,-0.5071677260790955,0.48074246742020693,-1.6974973645608624,1.158946319749858,0.27737389172031385,-0.43021367045535025,0.6175071615668268,0.9295302802428135,0.09013056888040759,-0.27039360406728735,0.36910595488702524,-0.002923678780502906,0.5064982916406012,0.8264061190578762,-0.6759055538559327,-0.5448833495770056,-0.27031487001251714,0.8124875704246927,0.7314388200288962,0.11346044665339597,0.3122920110702226,-0.4935869152851064,0.04558450140614198,-0.009945257538258569,-0.5523481327628733,-0.3259415568388191,0.1036436512335123,0.2100243713486957,2.3183789022005493e-17,-2.1791074344742825e-16
1352,-0.804790594254362,2.3726474234095094,0.6389808480177297,1.2046245567974336,-1.2200962248037248,1.1969148682306765,-0.5609000577935832,-0.8873294821879528,0.07059902787975857,1.8435766994526908,0.8178905431932065,1.1735599417478715,0.19268839167831442,0.9225372837046708,-1.1022544556627192,0.5641525362386676,-0.6160912932235235,0.6276271758763595,0.4082992935975691,0.4760736422369576,-0.326733461840277,-1.791018396095486,-0.3323435128905766,0.03689779972782004,-0.8417316146410653,-0.45747569282758704,0.8512827889872645,-0.150259629354196,-1.6285161687520353,-0.2775675677042422,-0.4487946885845367,-0.05037732999748225,0.2757573035979464,-1.1006555178598944e-15,8.852121023277383e-16
100,0.2061776823614169,-0.8871562898063939,-0.4665472443160005,-3.130589427655764,-0.3372834120202455,-1.2293499440950522,-1.057709282732969,0.9248236545348089,-0.0752425478557118,0.10530978477335601,1.362245092571713,-0.6177861734197713,-0.6400316824938272,-0.2927456848301078,-0.5381982122958344,-0.11990955951011006,-1.227268462665998,2.1529837769780955,0.2336475463987592,-0.07818054730513532,1.3408622907145424,0.5666154044317858,0.39807257918664174,-0.18545220702545384,0.12191858122577186,0.5571123145430491,-0.9333775228078057,-0.40756700432246534,0.12081799847568818,-0.6017903237650307,-0.1757207304759449,0.7424007496966666,0.3366452553146669,3.5351524052885584e-16,-1.2631056613545103e-16
793,-1.0264944500204212,-1.4292757698931702,0.6086768757851513,0.2080064859590362,-0.007647989946719799,0.250959882555569,-0.1120678304188007,-0.2412939768030283,-0.2489956223114171,-0.849241048591666,0.7774498604082072,0.0296980075438588,0.5924743340831848,0.039554832828929055,-0.37465233792705815,0.9349031204586993,1.9805590755986728,-1.8131920541819324,-0.27174134264790767,0.4208849152622314,0.6209928339336088,-0.43488242168838004,0.8195275960453654,-0.013405919509917236,-0.5625192297108124,-0.09698756779479643,-0.5567715937331699,-0.49827962937697606,0.3477714822330684,-0.3630796536478069,-0.15856608798817487,-0.16820775775267297,0.5029953172180182,-2.4386061615592777e-16,-1.0191558196052709e-16
835,-0.29126969960257887,-1.577282490845341,-1.0423489890317235,0.44882574015470106,1.0121766216516037,-2.383875552367858,0.19463925652600178,2.149827328708779,-0.18080238473239435,-0.8881580647933602,0.4328297960616945,1.8974863349833373,0.6673400211359982,0.1732843892078337,0.6845884599386421,1.3529532158675992,-0.6010347658177768,-0.061668261423052165,-1.303466129415563,1.3583976332634526,0.12838181957600434,-0.46289757196623493,0.6426740489778806,-0.10280218045978862,-0.42070671270725113,0.3245798543764992,-0.0858759857257176,-0.012924358336460903,-0.05618638988494832,0.3435178720382621,-0.06518628084963361,-0.08284651713808663,-0.141794295022196,8.839189084610625e-16,-6.31449461244345e-16
286,-0.08379348379113014,0.0036980769822278045,0.048510830579060873,-0.8100031440071681,-1.0796302691052906,0.8849936029212201,0.779688028314522,-2.3438314156187015,-0.4509535226181251,-0.37796407619589917,-1.2902431048598044,-0.5714407162508298,-0.21830638921458473,1.198025927701924,0.6522992210344142,0.007709263183428697,0.8605642148427884,-0.5042334970836388,0.41423833384122977,0.22911467767491422,-0.12649949266924013,0.07279730433680018,0.5141433257414052,-0.4182262440366553,0.761407094144143,-0.11102563918378329,0.5416369982158085,0.1464812254028865,0.43043953250331285,-0.28085220499693103,-0.14195930806369927,-0.41118382858296426,-0.1615088783017183,2.526144988075545e-16,-1.0646817673379522e-16
929,-0.33760592276278023,-1.6533522937884546,0.26443421028903696,-0.27199769923795547,0.4093886956145948,-0.7501319023927533,0.46836977464131535,1.1685477991249342,-0.38752590913535157,-1.575120996536751,0.28926320631849156,-0.6824836057751131,0.2476426379396444,1.0432052622412356,-0.08166855344796697,-0.23996082024671764,-0.32280636802276297,2.0513222129868995,-1.488276974415415,0.630047289614769,0.27866896293377885,0.8654206110356079,-0.6813286752050917,0.954431261444994,-0.20733899314826879,0.07498323791635933,-0.15897808065656252,-0.10550635815754165,-0.6159576448957633,-0.10512092150048478,0.21859155488687299,0.14985219998234686,0.1030795076442132,-2.5816500104653446e-16,7.464534870116705e-17
22,0.5470991978336285,-1.8237084272297712,-1.294976146262085,-0.8644956462833243,-0.7132953125301007,0.18403886273194076,0.45435936703906754,-0.2357338618319124,-1.1628825682880362,1.8268425508531396,0.39306223981834043,0.139694705609324,0.3429398768142978,0.5403142175108037,-0.7665689073610241,-1.1814760949613055,-2.507198631192786,2.2295223076392325,-1.031938791399319,0.026854356446394688,-1.1551554219938946,-0.32861750907809767,-0.6857799274483902,1.139929670436457,0.7208828697596068,-0.7913344260513404,-0.1403528215700587,0.1654971906511319,0.38282472121786004,0.03970192840498401,0.2685743622789302,0.02981037675051447,0.02406796355949839,-9.489470853333487e-16,7.02710307641394e-16
455,-0.07074551746592751,-1.4781469050879519,-0.3499772797567101,-0.909229943733257,-1.034537759934808,-2.0392789803357063,0.06772728531010136,0.09337505742154885,0.6397837995269078,1.1739347417285035,-0.8575544845250327,-0.8101313079837269,0.4972814115654099,-1.0853012033860387,0.7053295716474745,1.0479110657719772,-0.46995963982836425,-0.1654467425351421,0.7732427910992827,-0.06092863423656779,-0.1612869946998461,0.6451961043516312,1.3628507398459588,-0.306940661760449,0.6553249197202722,0.020056043939642564,-0.13106467702024452,0.11200940766630972,0.442123352599773,0.12416585863798575,-0.11777831186506674,0.02807988478273603,-0.14125037246533662,-3.072992066485104e-16,4.751829672013921e-16
6,-0.12258649162034059,0.4557292932638547,0.6683923824319328,-2.457745378828951,-0.12682147993398682,0.4282664236026336,0.9406745913375946,0.2851906807993184,-1.1354940552539183,1.6697074154235516,0.9636764462167259,1.0943161243885111,0.21176120898086837,-1.4597764798148964,-0.34657731465651065,0.5390792346761859,-1.2093159391039827,-0.5262267903995548,1.802846191533701,0.36652568910530087,-0.062170230496835226,0.6500411160639897,-0.624470578107408,0.2692345551360296,-0.03564156857072619,-0.9869636987437814,-0.13238970756149004,-0.39899517848728283,0.19783980205488572,0.2575956750313764,0.10766357680344599,-0.7227644100501879,0.22999085581623374,4.600950547726507e-16,5.52839469405132e-17
206,0.5745097746264879,-0.2508260343136705,0.3171806822403428,-0.44259836157566496,-0.07252101111066403,2.3849107627291284,0.3059103246968384,0.36323154075429465,-1.060804519106285,0.00503807882209223,1.337478974593617,-0.5472099093871953,-2.079469312647768,-0.4513312874042606,0.7706494481826658,-1.8527276686141472,1.8291013006764054,-0.24000995619316595,-0.10770780244153598,2.5771208954334734,0.16556766126202266,0.24495505897742492,-0.25692061872016525,0.2721933899552762,0.19492170300975573,-0.7099575724230656,0.24793948000508131,0.8449762704349926,1.4860260325556527,0.27003687064787246,0.47429269234613275,0.35026608866223125,-0.12294198580475889,8.525062269950502e-18,5.759650844320158e-17
310,0.8459606732797627,1.0808468915382394,0.7240935071759571,-2.721967982144018,-0.05835149223166069,0.2784399656666575,-0.3331988805163,0.9960987865239225,-0.5127064181218489,-0.8804215871001135,0.8177078937653796,-0.23307955534637967,0.2476688503430325,0.2888595536476154,1.7664953817696474,0.8936274843366309,-1.3162478080482347,0.6434295108347527,-2.750449549796967,0.35987034967167847,0.07345101813204036,-0.30398706921494184,-0.7768342190477342,-1.4007253435169917,-0.7177439989220049,0.21586175334445895,-0.20801517781332962,-0.5159578428228146,-0.6840446054971415,-0.18429581419931798,-0.09488134789901068,0.4483134910729026,0.11832706671754688,3.1160382492999893e-16,4.289824191383917e-17
203,0.3199322879401269,1.5133606686139423,1.2596448496005963,0.2669873909964999,-0.8633750390594934,0.8927493171199944,-0.5941299024647368,0.9745815654988216,1.1901470099135747,-0.26718745616526673,-0.8825797546448242,-0.6676343274452032,-0.6490280847848903,-1.2585215349500167,0.5734721722128387,0.18875507552765208,1.314396162264218,-0.34582678371897757,0.4336851408019048,0.1489811741650683,0.006758138554246938,1.060891474152977,-0.9475194153972183,-1.0717322907014901,0.9157634807852213,0.7055314742567822,0.5788119489111279,0.6416407159626992,0.11329534483511208,-0.01562218132203208,-0.04516178046987405,0.8645948051909703,-0.058334639165735475,7.253216167796747e-17,-2.3139977517205506e-16
1145,-0.7712214801489226,-0.9304918353901351,0.9415288919151906,0.6271676344009541,0.958418743650917,-0.06475281999399018,-0.08209131121909735,2.7830661778572643,1.2975710844070127,-0.07058382823221136,-1.184965223410894,0.09558448011972576,0.9070294608048031,2.0090772462969344,0.4971647621371729,-0.6011968775905105,2.0855102476407357,1.5986496624301543,-1.8071728904721305,-0.2825894496141702,-1.0903713227683558,0.07072551237474306,0.8114723224597964,1.2687347686314339,-0.13843030940597156,0.4587986840741742,-0.12142189154391231,-0.3948807418121769,-0.08882831720836651,0.12310396827435544,0.14415311478074064,-0.2347092877199631,-0.3876722422212999,-2.5405869334866935e-16,-2.721790182745213e-16
460,-1.114043500382778,1.9786774507369893,1.9774618736237202,-0.23576666924142,0.9330042199826043,-0.7832336893075253,0.7782594504890692,-0.7323557796467465,0.44185888786144356,-1.152180056325021,-0.56632907180754,-0.25202521777925263,0.42828186909818683,-0.21735253194751739,-0.8816638264906813,0.9657285248090762,0.4125904002399886,-0.48095941961161914,-0.201928984789827,-0.17469658565086424,0.8335943558987207,0.2594372074694528,0.4265007492303061,-0.08667514984424123,-0.6152266937357982,-0.2945155214347707,-0.7096778809785371,0.7836780447458781,-0.9032128466280138,0.3079399231798854,-0.022325382013758766,-0.3583826642654597,0.06108803324531215,-7.576363250922914e-16,5.505594580510603e-16
1495,0.31643827949729986,-1.8621359645545632,-1.652224248598662,-1.3712017930507117,-1.4659634308211658,1.2284791611850354,0.2573845948007632,-0.5301326562865897,0.03072759033311757,0.5107407785611985,-1.1205290561137284,-1.3142143808347657,0.45945980700779354,0.019459385745908688,1.206554293887988,-0.537657261039206,-0.44787010523077303,-0.7738381984043745,-0.7581760109451005,-0.5941290889582795,-0.08746782271288521,0.03317394865313444,0.5434137775493785,0.33421087862420734,0.037966897626950914,-0.05272028240427516,0.2147022043587695,-0.24062409349719124,-1.2926865227757682,-0.6067226667607282,-0.1471154410257359,0.0321894890880207,-0.15331595512228224,-2.5324049375576456e-16,2.896465605481581e-16
903,-0.9730821807043887,1.6622830996569267,1.948861366549785,0.9001701926891045,0.7855083083820213,-0.3773882223785413,1.8518207357589667,0.4576548625606778,-1.2117205940787357,-1.2527259478134405,-0.38037001750320787,0.032607686179655725,0.6612112314504306,0.8888866853174296,0.48231116704144006,0.8817826009148361,-1.3225611386772431,1.6147965381411773,-1.403237851582306,0.2077097502172306,0.527084605927966,0.21893420405185926,-0.7016880843406516,0.7318901565295162,-0.769646520066924,-0.21943019144222897,0.17917889020078284,0.08909479427575477,-0.11432899371409226,0.24562238156122593,-0.0014140098337298676,-0.0812989327397394,-0.24048179938799685,3.1310312079651017e-16,-1.3099516974271477e-17
457,38.82295273905331,0.8519924949241262,8.761665771329007,3.0878873141701,-4.7208984947438415,-6.54601161773436,-4.567335357628943,2.2996683437732477,2.4525608594652666,-0.4214638918701005,2.951539055786074,-0.3672012886281339,2.8542795977995037,-0.476228376514294,-2.119333570718381,-0.7054835584035258,-0.27565644093732583,-0.17165689544081766,-2.063231719951174,-0.1467257920459344,2.2603444155851014,-0.9248035497106277,-2.3149713938467706,1.0266573717120113,-1.2484560931918691,-2.1894628512317325,2.7713791099226994,0.4913654652026708,1.140453227959767,-4.742499988188062,-1.671132883840522,-3.4917094656273533,-1.539807848681506,-8.051328133982167e-16,2.644070808162962e-16
749,-0.5285674303406603,0.12611083182478397,0.8842864221229755,0.1758859795218158,-0.7182680561171865,-0.5554284250147598,0.20251727787506557,-0.8037965474872094,-1.2728890176872811,-0.1225230512462989,1.1848954029568581,-0.05616395534663203,-0.6964960577257219,0.2671447035061489,0.9437462204491428,-0.8976379698477719,-1.047407729535334,-1.4825276206430504,-1.2565566412589793,-0.45201241055753605,0.7548489878049183,-0.3385993303033681,0.6617066578528236,-0.42182071534426285,-0.11444982330242097,-0.5865581071106423,-0.40313421346768447,-0.42683358208153993,-0.16987940109454516,0.025070232267052635,0.08764238987432538,0.0961817756094506,0.24000655200327517,1.6921031096946014e-16,1.0874309241508947e-16
1344,-1.1784522180494463,0.9538821403079037,0.7072495226986237,1.1627697725410635,-1.8840250399684042,-0.4448660091757227,-0.8840499538273554,0.8972077233937286,-0.526031869097687,-0.47948368814607206,-0.32708448078155916,-1.118733055881395,-0.2029500243156358,0.3266692323696018,0.604093096810238,-0.814570708612158,1.6200883406950282,-0.015352303729082981,0.12233874522248239,-1.0011355112271838,0.9539457787642052,0.896211465322456,0.37658135715671526,-0.025904804800349346,0.15893949905116656,0.3063358204737616,0.28323101428230735,-0.10806017612719535,-0.11761553360647266,-0.11953620415355236,-0.037011764697710954,-0.04887431148317154,0.1193690868787785,-2.1486577411549814e-16,1.1171401555478466e-16
1240,-0.5242432120119649,1.1025952024140853,0.8391776537800077,0.6986773545814505,-0.4832463720917702,-1.80468274368013,0.32031500405755714,0.5467861534726984,-1.8364446280390694,0.7544276473975453,-0.800718931119991,0.6711344603139874,0.615564548230408,0.021973104052257938,-0.8812357183329804,0.64237583650543,-0.5695825995406575,0.05570075085281051,0.7883997150250023,0.7081024165823772,-0.10318269813828279,0.22908118673325353,-1.9822272557263885,-0.421903138817772,0.32411939253279803,-0.3396617416886367,0.3634465505209117,0.04316521405310473,0.17509595689165158,0.31842260328697414,0.014828095447309708,-0.03015867810893342,-0.27527543195497606,-1.2631341817324987e-16,2.266079173234805e-16
1528,-0.6444437658689794,-0.4666365692086141,-0.12639293455974446,0.006490030930110571,-2.009399439515366,0.5847868429991385,-1.1008858031528683,-0.13051579952005488,-0.20379619025709944,0.4218496062935422,0.17536771170403473,-1.1994181335755325,0.12382129845297023,-0.48300086262233977,-0.1585986840358234,-0.5448081144558117,-0.09471297696327355,-1.8394896124114457,0.26341606049973515,0.9985642904195139,0.8405045100961744,-0.373832640964459,0.8286606072388474,-0.002572324181916066,0.34278082749769073,-0.9807174942818518,-0.6249036909351267,-0.5089974356431993,-0.8291129914327467,-0.2416250878302834,0.11308048557571473,-0.09117678148752772,0.22817551071360645,3.421018086828043e-16,-1.6256113473258958e-16
755,-0.27336695932969285,-1.5556147551481314,-2.1297258239730077,-0.4428122605932341,1.4861163674141056,-1.6335090703730089,0.5281217331032552,-0.1151088328973668,0.4094494705464536,0.6898263739957691,0.4556686405442559,1.0890643079255504,0.23585315031354223,1.1030500321618784,-0.31642539715539475,0.45861429927130104,-0.2551121936400843,-0.11132483573632389,-0.6586777319526568,0.4148054948079079,-0.25165814477545745,0.4426929643592912,-0.34782900668783884,-0.4400468831351539,-0.20092096686077457,0.85186560808409,-0.25804364811649266,-0.11298053254065205,-0.036281554915893854,-0.18975864203655946,-0.3091686322053622,-0.337493915609333,0.18813645790195602,7.614281473683176e-17,-2.4281162464798756e-17
304,0.5270806468197472,0.43021896642443785,0.7085268678823353,-1.7671015578574631,-0.3120591972351692,0.4003407771029998,-0.2366577390522804,-0.3093743357842293,0.32941962653802737,0.1250158733462497,0.8666146093324691,-1.5136535968223375,0.39266041285964287,0.2623740179721023,-0.1608593214542059,-0.8652988107726103,0.8583265556620217,-1.0744596210854755,-0.027802759719509653,0.1636153114479202,-0.6612985298225144,1.239162306202568,-0.3315103146927589,0.41837998366485374,-0.5856402481473496,-0.16942628471005625,-0.1642847654092937,0.8365220217535915,-0.741603003549108,0.5429297968768244,0.2679938763592793,-0.7081427081314036,0.20719979508033423,7.06982698253633e-17,3.613257180171839e-17
77,0.7608527893399963,0.4828835352298233,0.015091897888377864,-1.1418012294868762,-0.047627597594662514,0.3575378943610988,0.6161440492239484,1.5075119298658715,-0.408664250033551,-0.5819351042354654,-1.011998735340611,0.7438277179266473,-1.5132577476937565,-1.2028143739308408,0.08683617529673023,0.47744802056786273,0.9407324453929448,1.0467956398327471,0.6602330266665027,0.582530031348595,-0.2743553648041165,0.5198820015732968,0.2331383656371955,-0.22718061927055216,0.6678749074490702,-0.27002658895411985,-0.4472193027272447,-0.0765315539802248,0.6153365611160413,-0.6200087155471417,-0.17670495411904177,0.6647424885502103,-0.2914703629680403,4.9518090399795365e-18,-2.5321930350877086e-17
1012,-0.2942488132266709,-0.5307449787762193,-0.023042239460072986,-1.1346129061317862,0.09995911673920221,-1.8626848997293008,1.8421726249999415,-1.237966270196352,-1.4568292214494596,-3.920869013483109,-1.365320601106936,2.703675934989886,2.1021222731046296,1.8163145550012088,0.3690734860112522,0.031374571734885094,-1.4698213312725774,-2.0735443378459286,0.7669015313828692,-5.857621679521669,-1.2450225673246988,-1.7513961726031633,1.5275400348952297,-0.25212121948281113,-1.3985047404019448,0.3402270947009185,0.3564371560538048,0.42218956211940084,1.2981379478621005,0.03138928002367626,-0.37458765820202217,0.48351662934925105,-0.10071708410760748,-3.693196188885285e-16,-2.1988125576200996e-16
851,-0.42242970256393864,-1.5009347099822528,0.11879960122480464,0.7526253335916425,0.29727432782399194,-0.2270253377318917,-0.8819576053256644,-0.14413996907489487,0.11076330397331388,-0.3145306795464071,1.172257866075402,0.03868751129120937,-0.28144153904552405,0.5535050390760103,0.7970783437030692,-0.22589359183406507,0.13724102841823702,0.208300428380212,0.4749693688815984,0.580735035329859,0.944979919836714,-0.002179103804628238,0.1469857044410858,-0.5429434545416124,-0.9320653058866673,-0.017323010986150324,0.007840446832976007,-0.19005773434750953,0.059151716812457726,0.31042625758885495,0.0002892669161508186,-0.17381221452374898,0.012350862602353395,-3.6762173694540675e-16,4.706381751538536e-16
735,-0.44919453746961446,0.10732295782453606,-0.2047793409233459,0.4029321008729275,-1.059202923043276,-0.8837946859455856,0.3679785378871404,-0.04099893118721396,-0.9338776680628603,0.6945307105983975,-0.40926203454697785,-0.39420733689550413,-0.011698431470879234,-0.009969064579038013,-0.8789226705694202,0.8203468775128301,-0.028036124148326798,0.9438557218721536,1.7400771715228252,-0.5779866018686199,0.7158837560563288,0.7481192760318092,-0.3083172311035148,-0.18196108426145768,0.37701888171222386,0.2734746178344284,0.2363024328255692,0.18318619905357764,-0.5121694653375213,-0.5087562997334681,-0.4073542395664568,-0.11035328189550202,-0.04541164117341836,-1.1241616915960728e-16,4.612034970373981e-17
353,-0.26076463930829413,-0.19897822972273124,-0.27164444850435376,0.4441800557900257,-0.7223725999919604,0.008552316974795958,0.2132792012309611,0.4763016593525259,-0.2213044299090309,-0.42930027325848913,0.6587974170372974,-0.12908133077458459,1.44349484358618,0.6752261177982142,-0.32120370060787495,-0.07756713028950332,0.9868914299242275,-1.5212564841304606,0.40910830556357997,0.12305351085211852,-0.02471627118726515,-0.03813692060733846,-0.5867567959136918,0.1580174627700292,0.9578790037533963,0.16812300660226287,0.4615635683423968,-0.13619651752279993,-0.49274071143280745,0.16799915609001045,0.10979821263771264,0.026708600016252398,-0.07284876386478316,3.9122917216117365e-17,-9.658866687919807e-17
217,-0.48510692635918384,2.625756446894586,1.7288229016167418,-0.574571542607525,0.9041979302184235,-2.0539070488868125,0.20128515707419042,-0.4210672876205994,-0.6344451557451252,-0.3197043574300797,-0.1271227279584213,-0.04795859244892139,0.23783804849686296,1.9312598338348093,0.378983796808665,0.4481228917017587,0.7464684654176386,-0.8927286041313615,-0.47588272657284225,-0.1406330921603614,-1.1250615639431332,-0.08065021789026872,0.4511624350167654,-0.9937638186802337,0.36219017241842305,-0.31653737388233966,0.20118992047455378,0.7420183133239103,-0.98097490760693,0.5977636825696281,0.017741289116812112,-0.4445576413534302,-0.0866373281152647,2.7351983256089772e-17,5.335719969336545e-16
1309,-0.4337090823285354,-1.03172396516445,0.8598311520099191,-0.46761298259934764,0.5492721407777016,1.3576823455800369,-0.03541460831826726,0.89240791993016,0.17594181413982973,-0.054588447822863685,-0.4941703118051544,-1.6458413595263517,-0.25748173695651866,0.3546494020258728,-0.28020999742436425,0.023327757848120797,1.5529504752307872,0.11990938628321712,-0.28839972281110815,-0.905447001747154,0.8990288960064106,-0.21772889441837723,-0.2455072260092859,-0.14580785651215641,-0.7424209325308945,0.2054214219430884,0.42128695795517435,-0.43127598784613963,-1.0546492495675606,-0.3551278838173674,-0.05577267366566153,-0.02873039009067515,-0.049926855279546344,-4.132382371193716e-16,1.8666371208923518e-16
295,0.865350034561927,-0.034420820020239,-0.08982946708230041,-2.684875157934462,-0.9642645333823681,0.7418948095108512,-0.7128860527667239,0.46449977170048584,-1.7367773805352407,-0.06390759577890257,-0.9318127086773192,-0.3157855812565286,-0.3587307077483052,0.10329256724074434,0.7847563993109135,0.9798318107144758,-0.3533205667351986,2.1081800230862133,-1.1255235809080584,0.7923546269305101,0.13556851921193985,0.22744148610749382,-1.0153115823866292,-1.0879486325142627,-0.02914909828783848,-0.5100665570803352,-0.5160005046437682,0.29473116413360334,0.961694401443824,-0.07035673389064252,0.03980403183801467,0.2437725393578125,0.17994229873777423,1.760834993876425e-17,5.101069248270344e-16
915,-0.6788875371212433,-0.8852180799715396,0.9187597244918764,0.7599273146330876,-0.36856116865318317,1.1420643109471578,0.29930683964712285,0.11086578316015781,-1.559945806141776,-0.5218791895977912,0.15154838509528182,0.49428423861089366,0.3612646827116598,0.6566514625411449,0.31641834442870664,-0.682011690682005,0.17118838327817174,-0.8499975812818813,-0.09232414278940959,-1.2582745086769567,0.2812138203507757,-0.0253283130516495,-0.5577918178822848,0.11105291011567466,-0.5201831121002587,0.7134657495622061,-0.08048915176910704,-0.2624809200424648,0.24866724426306552,-0.0864822105274821,0.10515001312919899,-0.05342393375064812,-0.2699553425519133,2.1224810082669516e-16,-5.0738804880775574e-17
1200,-0.2601962632761242,-0.39784002614714314,-1.041019132709045,0.7903617047398362,-6.457213142892501e-05,-2.501352922263986,-0.15780166186738975,0.8796937536871723,-0.5816702829979056,1.129349539591464,-0.8213380841453168,0.5168115107242183,-0.43993037553477116,-0.3708884967146286,0.7167577003845543,0.743952507673312,-0.8636026233996187,-0.13733890335603982,1.480271454436872,0.22214477503466676,0.912385974318735,-0.23656174364695806,-0.6844538241069491,-1.3425929236820073,-0.19734389286749252,0.2502160384404519,0.7979026074820206,0.0423316748551467,0.5691090437846901,0.4275887752735725,-0.18166145243755805,-0.02476933970493316,-0.030194625233812052,-2.978282253229399e-16,2.6016565532001566e-16
1167,-0.3493089143991208,-2.7727526534052678,-1.077799404342257,0.6177841900379064,0.201411580438997,-2.866425595945403,-1.267781840608532,-1.005709858844235,1.71659807323583,0.4892902826914676,1.2523015238292383,0.7730486335055039,-0.9360330969257198,0.0035196471289349013,1.1560693886625457,0.11937794682025565,0.7171380950718752,0.43593036599068546,0.17183483982492143,1.1841031052606168,-1.0621992520768408,0.7848150019142086,0.7272094814587798,0.3209293389269054,-0.7553169206702194,0.45854020623823005,0.5445026991115618,0.06792553100308758,0.740238680381811,0.07531456664152317,-0.18382629788930094,0.2512083029561367,0.0837810711291409,-4.563318992109334e-16,1.3422047356367747e-16
318,0.44441574110763343,-0.6783103329303776,0.376379751770355,-2.052038762080822,0.5687491648231074,-2.523533118805177,0.13539268606076985,-0.31574871632082924,1.310093483195128,-0.2975918929430417,0.02612344009108334,0.2148622927875538,-1.1095055427776566,0.15073365007114567,0.5434187611930508,-0.3249511280728974,0.24525385692120424,-0.7568875723091648,-1.2548933060852643,-0.275791322425122,0.7111074793985911,0.6132557078365112,0.1947642650750158,-0.2836240899484751,0.39449251535739804,-0.3929491647624184,-0.028640870743675394,1.6092643752280824,-0.13321684619759414,1.1294213710671301,0.4295535193527406,-0.29484706985572734,-0.2530353232758407,3.464041057348473e-16,3.4681334072188035e-16
743,-0.42355216851828825,-0.5089843794721628,0.11270069861341607,-0.3511126293874726,0.6778210779298991,0.07220607602449103,0.4433015604601153,0.3119319761947099,-0.7833909108352296,1.0351142608791701,-0.7623622979013501,-0.4877855994123325,-1.1026607530270598,0.25215250838804054,0.2236523913996199,-0.07218871808648637,-0.21471463206276353,-0.20319437498112186,0.011679042423119533,-0.13755985185690633,0.46630251622621965,-0.0998566852566098,-0.15571169794856116,-0.6704608858733021,-1.0784613472301636,-0.6070638274764717,0.36749778933936567,-0.4268137070118675,-0.416862258465246,-0.033665119554404425,-0.15845301955711327,-0.17143057726586014,0.07666081358010697,4.62599812097631e-16,1.0494799058538973e-16
194,0.15569069371995406,1.08035927073656,-0.050365053336163146,-0.5874830379479512,1.7774234062953473,1.5187551635440633,1.4217227003040789,0.7551981311223669,-0.6059507514217636,-0.48759037663745003,0.5048588421847136,-0.19007495435925761,-0.7093544487238365,1.980195775321301,1.7702159627179928,-1.6162471429822853,-0.6332746756220433,1.0890934684246478,0.968637696966335,0.5671695538849005,-2.121159024114064,0.2408500432535138,-0.950746849745721,0.24122163004909594,-0.9744996617803318,0.7640923816056808,0.16380409415316466,-0.6351695935385739,0.5358028332900496,-0.528004268839779,-0.17522862415694737,0.441434979886915,-0.25147609448824454,-5.952017540638093e-17,5.89387633145819e-17
391,0.16575918093745068,2.2339167374908926,1.1046632622395038,-0.6257945379360531,0.5203669573910216,1.0441323107928064,0.7392325315197555,-0.4706231413778396,-0.26555187187902096,1.6323322616871696,-0.8164151723993505,-1.0433555297742485,1.2422653702748792,0.8483828029095027,0.358821114713591,1.2088054893490252,-0.49774498523954597,-0.3381815000914836,0.12652457583715307,-0.810573537880923,0.5802376373384756,-0.4964252200742668,1.364777879199555,-1.0565393726507417,0.018364996350584976,0.11083044152020417,-1.6326088027302121,1.4939868886412742,-0.3155805794470825,-0.27439694180355995,-0.3237311393341516,0.31941924701166885,-0.15609589955962214,5.52802727395602e-16,-2.823728516713484e-16
1275,-0.8677700398047696,2.856739566982192,1.1790368786498735,2.7005276076012237,-0.7124165089334887,-1.593167097898573,1.0888469601812583,-1.577734470944086,-0.5889468802203244,2.3303565623609397,-0.49016435927919594,-1.572709827526774,-0.36866805710842904,0.47322219070319727,2.009119963634505,1.258519348360289,-0.5754213187673003,-0.06987596888286751,0.5460389872257659,1.7310827358149803,-0.7242787015537032,0.0728062518983635,0.29713094161629455,-0.5354752214675924,-0.30337663132293374,-0.03815708923585403,1.110724375635381,0.539744680892896,0.38222010542663754,0.07784275774729042,-0.3212775585394709,-0.16463109296426104,-0.17646557181579386,3.625828712304704e-16,-1.8372212790375463e-16
